ID,InfoLink,ImageLink,Name,Gender,Color,Breed,Age,Weight,Located,Treated,FemaleGender,AgeYear,AgeMonth,AgeWeek,AgeDay,ShelterSince,Comment,ScrapedOn
A312724,"https://petharbor.com/detail.asp?ID=A312724&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=68&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312724&LOCATION=SNCR1, ,Female,black,domestic longhair,2 months old,2.7,W CI03,False,True,,2,,,2024-06-03,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-04
A312725,"https://petharbor.com/detail.asp?ID=A312725&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=68&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312725&LOCATION=SNCR1, ,Male,black,domestic mediumhair,2 months old,2.4,W CI03,False,False,,2,,,2024-06-03,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-04
A312726,"https://petharbor.com/detail.asp?ID=A312726&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=68&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312726&LOCATION=SNCR1, ,Female,black,domestic shorthair,2 months old,2.4,W CI03,False,True,,2,,,2024-06-03,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-04
A312727,"https://petharbor.com/detail.asp?ID=A312727&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=68&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312727&LOCATION=SNCR1, ,Female,black & white,domestic shorthair,2 months old,1.6,W CI03,False,True,,2,,,2024-06-03,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-04
A311898,"https://petharbor.com/detail.asp?ID=A311898&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A311898&LOCATION=SNCR,tonks,Female,tortie,domestic shorthair,2 months old,1.8,CLINIC,False,True,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-05
A311900,"https://petharbor.com/detail.asp?ID=A311900&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A311900&LOCATION=SNCR,thane,Male,brn tabby,domestic shorthair,2 months old,2.3,CLINIC,False,False,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-05
A311903,"https://petharbor.com/detail.asp?ID=A311903&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A311903&LOCATION=SNCR,sport,Male,org tabby & white,domestic shorthair,2 months old,1.5,CLINIC,False,False,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-05
A312749,"https://petharbor.com/detail.asp?ID=A312749&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312749&LOCATION=SNCR1, ,,black & white,domestic mediumhair,1 year,,W F24,,,1,,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312750,"https://petharbor.com/detail.asp?ID=A312750&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312750&LOCATION=SNCR1, ,,brn tabby,domestic mediumhair,1 year,,W F27,,,1,,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312751,"https://petharbor.com/detail.asp?ID=A312751&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312751&LOCATION=SNCR1,brookline,Male,brn tabby,domestic shorthair,2 months old,2.2,W CI04,False,False,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312752,"https://petharbor.com/detail.asp?ID=A312752&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312752&LOCATION=SNCR1,andover,Female,brn tabby,domestic shorthair,2 months old,1.7,W CI04,False,True,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312753,"https://petharbor.com/detail.asp?ID=A312753&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312753&LOCATION=SNCR1,hopkinton,Female,gray tiger,domestic shorthair,2 months old,2.2,W CI04,False,True,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312754,"https://petharbor.com/detail.asp?ID=A312754&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312754&LOCATION=SNCR1,cambridge,,brn tabby,domestic shorthair,2 months old,1.5,W CI04,,,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312755,"https://petharbor.com/detail.asp?ID=A312755&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312755&LOCATION=SNCR1,needham,Female,black,domestic shorthair,2 months old,2.0,W CI04,False,True,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312756,"https://petharbor.com/detail.asp?ID=A312756&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312756&LOCATION=SNCR1,sudbury,Male,black,domestic shorthair,2 months old,1.8,W CI04,False,False,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312757,"https://petharbor.com/detail.asp?ID=A312757&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312757&LOCATION=SNCR, ,Male,black,domestic shorthair,,,S R01,False,False,,,,,2024-06-04,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-05
A312765,"https://petharbor.com/detail.asp?ID=A312765&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312765&LOCATION=SNCR1, ,Female,gray & white,domestic shorthair,,7.4,W F21,False,True,,,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312766,"https://petharbor.com/detail.asp?ID=A312766&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312766&LOCATION=SNCR1, ,Male,gray,domestic shorthair,8 weeks old,1.7,W F21,False,False,,,8,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312767,"https://petharbor.com/detail.asp?ID=A312767&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312767&LOCATION=SNCR1, ,Male,gray,domestic shorthair,8 weeks old,1.25,W F21,False,False,,,8,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312768,"https://petharbor.com/detail.asp?ID=A312768&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312768&LOCATION=SNCR1, ,Female,gray,domestic shorthair,8 weeks old,1.0,W F22,False,True,,,8,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312769,"https://petharbor.com/detail.asp?ID=A312769&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312769&LOCATION=SNCR1, ,Female,gray,domestic shorthair,8 weeks old,1.5,W F22,False,True,,,8,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312770,"https://petharbor.com/detail.asp?ID=A312770&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312770&LOCATION=SNCR1, ,Male,gray,domestic shorthair,2 months old,1.9,W F22,False,False,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312771,"https://petharbor.com/detail.asp?ID=A312771&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312771&LOCATION=SNCR1, ,Male,black & white,domestic shorthair,2 months old,2.0,W F22,False,False,,2,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312779,"https://petharbor.com/detail.asp?ID=A312779&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312779&LOCATION=SNCR1, ,,black,domestic shorthair,,,W GR03,,,,,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312780,"https://petharbor.com/detail.asp?ID=A312780&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312780&LOCATION=SNCR1, ,,black,domestic shorthair,,,W GR03,,,,,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312781,"https://petharbor.com/detail.asp?ID=A312781&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312781&LOCATION=SNCR1, ,,black,domestic shorthair,,,W GR03,,,,,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312782,"https://petharbor.com/detail.asp?ID=A312782&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312782&LOCATION=SNCR1, ,,black,domestic shorthair,,,W GR03,,,,,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312783,"https://petharbor.com/detail.asp?ID=A312783&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312783&LOCATION=SNCR1, ,,black,domestic shorthair,,,W GR03,,,,,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312784,"https://petharbor.com/detail.asp?ID=A312784&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=87&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312784&LOCATION=SNCR1, ,,black,domestic shorthair,,,W GR03,,,,,,,2024-06-04,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-06-05
A312188,"https://petharbor.com/detail.asp?ID=A312188&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=117&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312188&LOCATION=SNCR,thomas,Male,black,domestic shorthair,4 months old,3.2,S R01,False,False,,4,,,2024-06-05,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-06
A312189,"https://petharbor.com/detail.asp?ID=A312189&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=117&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312189&LOCATION=SNCR,larry,Male,gray tabby,domestic shorthair,4 months old,3.5,S R01,False,False,,4,,,2024-06-05,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-06
A312190,"https://petharbor.com/detail.asp?ID=A312190&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=117&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312190&LOCATION=SNCR,shayla,Female,brn tabby,domestic shorthair,4 months old,3.0,S R01,False,True,,4,,,2024-06-05,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-06
A312547,"https://petharbor.com/detail.asp?ID=A312547&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=117&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312547&LOCATION=SNCR,toothless,Male,black,domestic shorthair,2 months old,1.75,S F12,False,False,,2,,,2024-06-05,"Meet Hiccup & Toothless! These two boys came to the Shelter as underage kittens and spent time in a foster home with a family (including children). They are social, outgoing kittens and ready for their adoptive homes. They would do well in a variety of home environments but are required to be indoors only. A home with other animals is likely a fit provided there is a slow, thoughtful introduction.",2024-06-06
A312548,"https://petharbor.com/detail.asp?ID=A312548&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=117&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312548&LOCATION=SNCR,hiccup,Male,black,domestic shorthair,2 months old,1.9,S F12,False,False,,2,,,2024-06-05,"Meet Hiccup & Toothless! These two boys came to the Shelter as underage kittens and spent time in a foster home with a family (including children). They are social, outgoing kittens and ready for their adoptive homes. They would do well in a variety of home environments but are required to be indoors only. A home with other animals is likely a fit provided there is a slow, thoughtful introduction.",2024-06-06
A312551,"https://petharbor.com/detail.asp?ID=A312551&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=117&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312551&LOCATION=SNCR,cade,Male,gray tabby,domestic mediumhair,3 months old,2.1,S F15,False,False,,3,,,2024-06-05,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-06
A312552,"https://petharbor.com/detail.asp?ID=A312552&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=117&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A312552&LOCATION=SNCR,cali,Female,brn tabby & tortie,domestic shorthair,3 months old,2.0,S F15,False,True,,3,,,2024-06-05,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-06-06
